species_id,species_name,file_name,file_path,file_time,cDate
Mill3,小葉魚藤,20150731094348_307028.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201507%2F20150731094348_307028.jpg,2015-07-30,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20200917044719_332439.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F202009%2F20200917044719_332439.jpg,2020-09-17,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20200806094238_678158.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F202008%2F20200806094238_678158.jpg,2020-08-05,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20200925101100_999860.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F202009%2F20200925101100_999860.jpg,2020-09-23,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20150826041320_576800.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201508%2F20150826041320_576800.jpg,2015-08-26,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20190802025259_728779.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201908%2F20190802025259_728779.jpg,2019-08-02,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20190704022921_221761.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201907%2F20190704022921_221761.jpg,2019-07-04,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20190814024738_765258.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201908%2F20190814024738_765258.jpg,2019-08-14,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20190829020312_058592.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201908%2F20190829020312_058592.jpg,2019-08-29,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20190823043549_549349.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201908%2F20190823043549_549349.jpg,2019-08-23,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20171003031043_014643.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201710%2F20171003031043_014643.jpg,2017-10-03,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20171020024826_482106.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201710%2F20171020024826_482106.jpg,2017-10-18,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20140822023749_689469.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201408%2F20140822023749_689469.jpg,2014-08-19,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20140822023632_689392.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201408%2F20140822023632_689392.jpg,2014-08-18,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20140815093034_066234.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201408%2F20140815093034_066234.jpg,2014-08-14,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20140808043231_486751.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201408%2F20140808043231_486751.jpg,2014-08-05,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170928043757_587877.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201709%2F20170928043757_587877.jpg,2017-09-28,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170920034627_893587.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201709%2F20170920034627_893587.jpg,2017-09-20,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20171003031118_014678.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201710%2F20171003031118_014678.jpg,2017-10-03,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20180615032902_047742.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201806%2F20180615032902_047742.jpg,2018-06-14,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20150910043935_874375.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201509%2F20150910043935_874375.jpg,2015-09-09,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20150904090056_328456.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201509%2F20150904090056_328456.jpg,2015-09-03,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20190621032231_101751.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201906%2F20190621032231_101751.jpg,2019-06-21,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20190628020339_701819.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201906%2F20190628020339_701819.jpg,2019-06-28,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170426031857_191137.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201704%2F20170426031857_191137.jpg,2017-04-26,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170504015131_877091.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201705%2F20170504015131_877091.jpg,2017-05-02,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170519021830_174710.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201705%2F20170519021830_174710.jpg,2017-05-17,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170504015511_877311.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201705%2F20170504015511_877311.jpg,2017-05-03,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170511092741_466061.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201705%2F20170511092741_466061.jpg,2017-05-10,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170802044831_663711.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201708%2F20170802044831_663711.jpg,2017-08-02,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170810103726_332646.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201708%2F20170810103726_332646.jpg,2017-08-09,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170817040710_957230.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201708%2F20170817040710_957230.jpg,2017-08-17,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170830050652_084012.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201708%2F20170830050652_084012.jpg,2017-08-30,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170907102331_751011.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201709%2F20170907102331_751011.jpg,2017-09-06,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170825084526_621926.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201708%2F20170825084526_621926.jpg,2017-08-24,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170825084456_621896.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201708%2F20170825084456_621896.jpg,2017-08-24,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170727021219_135939.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201707%2F20170727021219_135939.jpg,2017-07-25,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20200821035626_996586.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F202008%2F20200821035626_996586.jpg,2020-08-21,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20200814021657_385817.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F202008%2F20200814021657_385817.jpg,2020-08-14,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160818103659_487819.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201608%2F20160818103659_487819.jpg,2016-08-15,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170719041700_452220.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201707%2F20170719041700_452220.jpg,2017-07-18,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170719041738_452258.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201707%2F20170719041738_452258.jpg,2017-07-18,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160825093136_088696.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201608%2F20160825093136_088696.jpg,2016-08-22,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160825093100_088660.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201608%2F20160825093100_088660.jpg,2016-08-22,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160818103621_487781.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201608%2F20160818103621_487781.jpg,2016-08-15,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160818104433_488273.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201608%2F20160818104433_488273.jpg,2016-08-16,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20161027091719_531039.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201610%2F20161027091719_531039.jpg,2016-10-24,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20161027091752_531072.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201610%2F20161027091752_531072.jpg,2016-10-24,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170525093624_676184.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201705%2F20170525093624_676184.jpg,2017-05-22,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170519022041_174841.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201705%2F20170519022041_174841.jpg,2017-05-18,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170602022740_384860.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201706%2F20170602022740_384860.jpg,2017-05-31,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170602023421_385261.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201706%2F20170602023421_385261.jpg,2017-06-01,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170525093843_676323.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201705%2F20170525093843_676323.jpg,2017-05-23,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160518013439_549679.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201605%2F20160518013439_549679.jpg,2016-05-11,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160526020107_242467.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201605%2F20160526020107_242467.jpg,2016-05-24,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160518013557_549757.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201605%2F20160518013557_549757.jpg,2016-05-18,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160518013523_549723.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201605%2F20160518013523_549723.jpg,2016-05-18,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160518013359_549639.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201605%2F20160518013359_549639.jpg,2016-05-03,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170621095240_009960.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201706%2F20170621095240_009960.jpg,2017-06-19,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20170608015311_901191.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201706%2F20170608015311_901191.jpg,2017-06-06,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160701021045_353445.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201607%2F20160701021045_353445.jpg,2016-06-28,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160623015048_661048.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201606%2F20160623015048_661048.jpg,2016-06-20,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160602092952_830992.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201606%2F20160602092952_830992.jpg,2016-06-01,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160526020749_242869.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201605%2F20160526020749_242869.jpg,2016-05-25,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160908020318_314598.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201609%2F20160908020318_314598.jpg,2016-09-05,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160901092952_693392.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201609%2F20160901092952_693392.jpg,2016-08-30,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160914092058_816058.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201609%2F20160914092058_816058.jpg,2016-09-12,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160810030631_812791.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201608%2F20160810030631_812791.jpg,2016-08-08,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160810030551_812751.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201608%2F20160810030551_812751.jpg,2016-08-08,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160804092200_273720.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201608%2F20160804092200_273720.jpg,2016-08-02,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160728090407_667847.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201607%2F20160728090407_667847.jpg,2016-07-26,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160722095208_152328.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201607%2F20160722095208_152328.jpg,2016-07-21,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160715090040_544440.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201607%2F20160715090040_544440.jpg,2016-07-13,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160722094242_151762.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201607%2F20160722094242_151762.jpg,2016-07-20,2020/11/1 下午 11:34:00
Mill3,小葉魚藤,20160728090053_667653.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201607%2F20160728090053_667653.jpg,2016-07-25,2020/11/1 下午 11:34:00
Misc5,芒,20140109111233_237153.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201401%2F20140109111233_237153.jpg,2013-12-31,2020/11/1 下午 11:34:00
Misc5,芒,20140109041236_255156.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201401%2F20140109041236_255156.jpg,2014-01-07,2020/11/1 下午 11:34:00
Misc5,芒,20140123023459_458899.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201401%2F20140123023459_458899.jpg,2014-01-15,2020/11/1 下午 11:34:00
Misc5,芒,20180115095632_981392.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201801%2F20180115095632_981392.jpg,2018-01-11,2020/11/1 下午 11:34:00
Misc5,芒,20180115095559_981359.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201801%2F20180115095559_981359.jpg,2018-01-11,2020/11/1 下午 11:34:00
Misc5,芒,20180104104508_033908.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201801%2F20180104104508_033908.jpg,2018-01-03,2020/11/1 下午 11:34:00
Misc5,芒,20181219115523_191723.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201812%2F20181219115523_191723.jpg,2018-12-18,2020/11/1 下午 11:34:00
Misc5,芒,20190104043606_590966.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201901%2F20190104043606_590966.jpg,2019-01-04,2020/11/1 下午 11:34:00
Misc5,芒,20181219115555_191755.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201812%2F20181219115555_191755.jpg,2018-12-18,2020/11/1 下午 11:34:00
Misc5,芒,20200103023203_033123.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F202001%2F20200103023203_033123.jpg,2020-01-03,2020/11/1 下午 11:34:00
Misc5,芒,20191226042921_348961.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201912%2F20191226042921_348961.jpg,2019-12-25,2020/11/1 下午 11:34:00
Misc5,芒,20191219024750_738070.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201912%2F20191219024750_738070.jpg,2019-12-19,2020/11/1 下午 11:34:00
Misc5,芒,20141106083723_234243.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201411%2F20141106083723_234243.jpg,2014-11-04,2020/11/1 下午 11:34:00
Misc5,芒,20141106083917_234357.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201411%2F20141106083917_234357.jpg,2014-11-04,2020/11/1 下午 11:34:00
Misc5,芒,20151211044651_823611.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201512%2F20151211044651_823611.jpg,2015-12-08,2020/11/1 下午 11:34:00
Misc5,芒,20141113040619_865979.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201411%2F20141113040619_865979.jpg,2014-11-10,2020/11/1 下午 11:34:00
Misc5,芒,20141113040731_866051.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201411%2F20141113040731_866051.jpg,2014-11-11,2020/11/1 下午 11:34:00
Misc5,芒,20141120040331_470611.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201411%2F20141120040331_470611.jpg,2014-11-18,2020/11/1 下午 11:34:00
Misc5,芒,20141120040441_470681.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201411%2F20141120040441_470681.jpg,2014-11-18,2020/11/1 下午 11:34:00
Misc5,芒,20151216052329_257809.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201512%2F20151216052329_257809.jpg,2015-12-14,2020/11/1 下午 11:34:00
Misc5,芒,20151224043747_946267.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201512%2F20151224043747_946267.jpg,2015-12-22,2020/11/1 下午 11:34:00
Misc5,芒,20141205051642_771002.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201412%2F20141205051642_771002.jpg,2014-12-03,2020/11/1 下午 11:34:00
Misc5,芒,20141205051747_771067.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201412%2F20141205051747_771067.jpg,2014-12-03,2020/11/1 下午 11:34:00
Misc5,芒,20141212040716_371636.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201412%2F20141212040716_371636.jpg,2014-12-11,2020/11/1 下午 11:34:00
Misc5,芒,20141212040545_371545.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201412%2F20141212040545_371545.jpg,2014-12-11,2020/11/1 下午 11:34:00
Misc5,芒,20141218045040_892640.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201412%2F20141218045040_892640.jpg,2014-12-15,2020/11/1 下午 11:34:00
Misc5,芒,20141218045153_892713.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201412%2F20141218045153_892713.jpg,2014-12-15,2020/11/1 下午 11:34:00
Misc5,芒,20141128020013_154413.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201411%2F20141128020013_154413.jpg,2014-11-25,2020/11/1 下午 11:34:00
Misc5,芒,20141128015855_154335.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201411%2F20141128015855_154335.jpg,2014-11-25,2020/11/1 下午 11:34:00
Misc5,芒,20141230042520_927920.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201412%2F20141230042520_927920.jpg,2014-12-29,2020/11/1 下午 11:34:00
Misc5,芒,20141230042349_927829.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201412%2F20141230042349_927829.jpg,2014-12-29,2020/11/1 下午 11:34:00
Misc5,芒,20141226082729_553649.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201412%2F20141226082729_553649.jpg,2014-12-23,2020/11/1 下午 11:34:00
Misc5,芒,20141226082612_553572.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201412%2F20141226082612_553572.jpg,2014-12-22,2020/11/1 下午 11:34:00
Misc5,芒,20181115040103_268863.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201811%2F20181115040103_268863.jpg,2018-11-15,2020/11/1 下午 11:34:00
Misc5,芒,20181115040142_268902.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201811%2F20181115040142_268902.jpg,2018-11-15,2020/11/1 下午 11:34:00
Misc5,芒,20181130025950_561190.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201811%2F20181130025950_561190.jpg,2018-11-29,2020/11/1 下午 11:34:00
Misc5,芒,20181130025916_561156.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201811%2F20181130025916_561156.jpg,2018-11-29,2020/11/1 下午 11:34:00
Misc5,芒,20181207051137_173897.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201812%2F20181207051137_173897.jpg,2018-12-06,2020/11/1 下午 11:34:00
Misc5,芒,20181207051204_173924.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201812%2F20181207051204_173924.jpg,2018-12-06,2020/11/1 下午 11:34:00
Misc5,芒,20161124032806_972486.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201611%2F20161124032806_972486.jpg,2016-11-21,2020/11/1 下午 11:34:00
Misc5,芒,20161124032653_972413.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201611%2F20161124032653_972413.jpg,2016-11-21,2020/11/1 下午 11:34:00
Misc5,芒,20161201101010_558210.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201612%2F20161201101010_558210.jpg,2016-11-28,2020/11/1 下午 11:34:00
Misc5,芒,20161208021002_177402.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201612%2F20161208021002_177402.jpg,2016-12-06,2020/11/1 下午 11:34:00
Misc5,芒,20161222095317_371597.jpg,https://iesn.tfri.gov.tw/opd/api/downloadapi.jsp?fName=%2Fobs%2F01%2F0102%2F201612%2F20161222095317_371597.jpg,2016-12-21,2020/11/1 下午 11:34:00
